User-Agent
Arts / Laws (Honours),,French,/programs-courses/plan.html?acad_plan=FRENCA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,French,/programs-courses/plan.html?acad_plan=FRENCC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,French Advanced,/programs-courses/plan.html?acad_plan=FREADC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,French Advanced,/programs-courses/plan.html?acad_plan=FREADA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Gender Studies,/programs-courses/plan.html?acad_plan=GENDRA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Geography,/programs-courses/plan.html?acad_plan=GEOGRA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Geography,/programs-courses/plan.html?acad_plan=GEOGRC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,German,/programs-courses/plan.html?acad_plan=GERMNA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,German,/programs-courses/plan.html?acad_plan=GERMNC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,History,/programs-courses/plan.html?acad_plan=HISTOC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,History,/programs-courses/plan.html?acad_plan=HISTOD2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,History,/programs-courses/plan.html?acad_plan=HISTOA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Indonesian,/programs-courses/plan.html?acad_plan=INDONC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Indonesian,/programs-courses/plan.html?acad_plan=INDONA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,International Relations,/programs-courses/plan.html?acad_plan=INTERC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,International Relations,/programs-courses/plan.html?acad_plan=INTERD2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,International Relations,/programs-courses/plan.html?acad_plan=INTERA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Italian,/programs-courses/plan.html?acad_plan=ITALIC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Italian,/programs-courses/plan.html?acad_plan=ITALIA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Japanese,/programs-courses/plan.html?acad_plan=JAPANA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Japanese,/programs-courses/plan.html?acad_plan=JAPANC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Japanese Advanced,/programs-courses/plan.html?acad_plan=JAPADD2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Japanese Advanced,/programs-courses/plan.html?acad_plan=JAPADA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Japanese Advanced,/programs-courses/plan.html?acad_plan=JAPADC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Journalism and Mass Communication,/programs-courses/plan.html?acad_plan=JOURMA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Journalism and Mass Communication,/programs-courses/plan.html?acad_plan=JOURMC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Korean,/programs-courses/plan.html?acad_plan=KOREAC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Korean,/programs-courses/plan.html?acad_plan=KOREAA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Latin,/programs-courses/plan.html?acad_plan=LATINA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Latin,/programs-courses/plan.html?acad_plan=LATINC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Linguistics,/programs-courses/plan.html?acad_plan=LINGUC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Linguistics,/programs-courses/plan.html?acad_plan=LINGUA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Mathematics,/programs-courses/plan.html?acad_plan=MATHEA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Mathematics,/programs-courses/plan.html?acad_plan=MATHEC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Media and Digital Cultures,/programs-courses/plan.html?acad_plan=MDIGCA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Media and Digital Cultures,/programs-courses/plan.html?acad_plan=MDIGCC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Music,/programs-courses/plan.html?acad_plan=MUSICA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Music,/programs-courses/plan.html?acad_plan=MUSICC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Music,/programs-courses/plan.html?acad_plan=MUSICD2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Music Psychology,/programs-courses/plan.html?acad_plan=MUPSYA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Peace and Conflict Studies,/programs-courses/plan.html?acad_plan=PEACEC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Peace and Conflict Studies,/programs-courses/plan.html?acad_plan=PEACED2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Peace and Conflict Studies,/programs-courses/plan.html?acad_plan=PEACEA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Philosophy,/programs-courses/plan.html?acad_plan=PHILOC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Philosophy,/programs-courses/plan.html?acad_plan=PHILOD2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Philosophy,/programs-courses/plan.html?acad_plan=PHILOA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Political Science,/programs-courses/plan.html?acad_plan=POLISC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Political Science,/programs-courses/plan.html?acad_plan=POLISD2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Political Science,/programs-courses/plan.html?acad_plan=POLISA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Popular Music and Technology,/programs-courses/plan.html?acad_plan=POPMTC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Popular Music and Technology,/programs-courses/plan.html?acad_plan=POPMTA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Professional Writing and Communication,/programs-courses/plan.html?acad_plan=PROWRA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Professional Writing and Communication,/programs-courses/plan.html?acad_plan=PROWRC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Psychology,/programs-courses/plan.html?acad_plan=PSYCHC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Psychology,/programs-courses/plan.html?acad_plan=PSYCHD2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Psychology,/programs-courses/plan.html?acad_plan=PSYCHA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Russian,/programs-courses/plan.html?acad_plan=RUSSIA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Sociology,/programs-courses/plan.html?acad_plan=SOCIOC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Sociology,/programs-courses/plan.html?acad_plan=SOCIOA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Spanish,/programs-courses/plan.html?acad_plan=SPANIA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Spanish,/programs-courses/plan.html?acad_plan=SPANIC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Sports Studies,/programs-courses/plan.html?acad_plan=SPORTA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Sports Studies,/programs-courses/plan.html?acad_plan=SPORTC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Studies in Religion,/programs-courses/plan.html?acad_plan=RELIGC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Studies in Religion,/programs-courses/plan.html?acad_plan=RELIGA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Writing,/programs-courses/plan.html?acad_plan=WRITIA2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Writing,/programs-courses/plan.html?acad_plan=WRITIC2142,Bachelor (Dual Degree) Honours
Arts / Laws (Honours),,Writing,/programs-courses/plan.html?acad_plan=WRITID2142,Bachelor (Dual Degree) Honours
Arts / Social Science,,Aboriginal and Torres Strait Islander Studies,/programs-courses/plan.html?acad_plan=ABORIA2505,Bachelor (Dual Degree)
Arts / Social Science,,Aboriginal and Torres Strait Islander Studies,/programs-courses/plan.html?acad_plan=ABORIC2505,Bachelor (Dual Degree)
Arts / Social Science,,Ancient Greek,/programs-courses/plan.html?acad_plan=ANCGRA2505,Bachelor (Dual Degree)
Arts / Social Science,,Ancient Greek,/programs-courses/plan.html?acad_plan=ANCGRC2505,Bachelor (Dual Degree)
Arts / Social Science,,Ancient History,/programs-courses/plan.html?acad_plan=ANCIEC2505,Bachelor (Dual Degree)
Arts / Social Science,,Ancient History,/programs-courses/plan.html?acad_plan=ANCIED2505,Bachelor (Dual Degree)
Arts / Social Science,,Ancient History,/programs-courses/plan.html?acad_plan=ANCIEA2505,Bachelor (Dual Degree)
Arts / Social Science,,Ancient History/History,/programs-courses/plan.html?acad_plan=ANCHHA2505,Bachelor (Dual Degree)
Arts / Social Science,,Ancient History/History,/programs-courses/plan.html?acad_plan=ANCHHC2505,Bachelor (Dual Degree)
Arts / Social Science,,Anthropology,/programs-courses/plan.html?acad_plan=ANTHRA2505,Bachelor (Dual Degree)
Arts / Social Science,,Anthropology,/programs-courses/plan.html?acad_plan=ANTHRC2505,Bachelor (Dual Degree)
Arts / Social Science,,Archaeology,/programs-courses/plan.html?acad_plan=ARCHAA2505,Bachelor (Dual Degree)
Arts / Social Science,,Archaeology,/programs-courses/plan.html?acad_plan=ARCHAC2505,Bachelor (Dual Degree)
Arts / Social Science,,Archaeology,/programs-courses/plan.html?acad_plan=ARCHAD2505,Bachelor (Dual Degree)
Arts / Social Science,,Art History,/programs-courses/plan.html?acad_plan=ARTHIA2505,Bachelor (Dual Degree)
Arts / Social Science,,Art History,/programs-courses/plan.html?acad_plan=ARTHIC2505,Bachelor (Dual Degree)
Arts / Social Science,,Art History,/programs-courses/plan.html?acad_plan=ARTHID2505,Bachelor (Dual Degree)
Arts / Social Science,,Australian Studies,/programs-courses/plan.html?acad_plan=STUACA2505,Bachelor (Dual Degree)
Arts / Social Science,,Chinese,/programs-courses/plan.html?acad_plan=CHINEA2505,Bachelor (Dual Degree)
Arts / Social Science,,Chinese,/programs-courses/plan.html?acad_plan=CHINEC2505,Bachelor (Dual Degree)
Arts / Social Science,,Chinese Translation and Interpreting,/programs-courses/plan.html?acad_plan=CHITIA2505,Bachelor (Dual Degree)
Arts / Social Science,,Chinese Translation and Interpreting,/programs-courses/plan.html?acad_plan=CHITIC2505,Bachelor (Dual Degree)
Arts / Social Science,,Criminology,/programs-courses/plan.html?acad_plan=CRIMIC2505,Bachelor (Dual Degree)
Arts / Social Science,,Criminology,/programs-courses/plan.html?acad_plan=CRIMID2505,Bachelor (Dual Degree)
Arts / Social Science,,Criminology,/programs-courses/plan.html?acad_plan=CRIMIA2505,Bachelor (Dual Degree)
Arts / Social Science,,Development,/programs-courses/plan.html?acad_plan=DEVELC2505,Bachelor (Dual Degree)
Arts / Social Science,,Drama,/programs-courses/plan.html?acad_plan=DRAMAC2505,Bachelor (Dual Degree)
Arts / Social Science,,Drama,/programs-courses/plan.html?acad_plan=DRAMAA2505,Bachelor (Dual Degree)
Arts / Social Science,,Economics,/programs-courses/plan.html?acad_plan=ECONOA2505,Bachelor (Dual Degree)
Arts / Social Science,,Economics,/programs-courses/plan.html?acad_plan=ECONOC2505,Bachelor (Dual Degree)
Arts / Social Science,,English,/programs-courses/plan.html?acad_plan=ENGLIA2505,Bachelor (Dual Degree)
Arts / Social Science,,English,/programs-courses/plan.html?acad_plan=ENGLIC2505,Bachelor (Dual Degree)
Arts / Social Science,,English Literature,/programs-courses/plan.html?acad_plan=ENLITA2505,Bachelor (Dual Degree)
Arts / Social Science,,English Literature,/programs-courses/plan.html?acad_plan=ENLITC2505,Bachelor (Dual Degree)
Arts / Social Science,,English Literature,/programs-courses/plan.html?acad_plan=ENLITD2505,Bachelor (Dual Degree)
Arts / Social Science,,English as an International Language,/programs-courses/plan.html?acad_plan=ENGILC2505,Bachelor (Dual Degree)
Arts / Social Science,,English as an International Language,/programs-courses/plan.html?acad_plan=ENGILA2505,Bachelor (Dual Degree)
Arts / Social Science,,Environment and Society,/programs-courses/plan.html?acad_plan=ENVSOC2505,Bachelor (Dual Degree)
Arts / Social Science,,Film and Television Studies,/programs-courses/plan.html?acad_plan=FILMTA2505,Bachelor (Dual Degree)
Arts / Social Science,,Film and Television Studies,/programs-courses/plan.html?acad_plan=FILMTC2505,Bachelor (Dual Degree)
Arts / Social Science,,French,/programs-courses/plan.html?acad_plan=FRENCA2505,Bachelor (Dual Degree)
Arts / Social Science,,French,/programs-courses/plan.html?acad_plan=FRENCC2505,Bachelor (Dual Degree)
Arts / Social Science,,French Advanced,/programs-courses/plan.html?acad_plan=FREADC2505,Bachelor (Dual Degree)
Arts / Social Science,,French Advanced,/programs-courses/plan.html?acad_plan=FREADA2505,Bachelor (Dual Degree)
Arts / Social Science,,Gender Studies,/programs-courses/plan.html?acad_plan=GENDRA2505,Bachelor (Dual Degree)
Arts / Social Science,,Geography,/programs-courses/plan.html?acad_plan=GEOGRA2505,Bachelor (Dual Degree)
Arts / Social Science,,Geography,/programs-courses/plan.html?acad_plan=GEOGRC2505,Bachelor (Dual Degree)
Arts / Social Science,,German,/programs-courses/plan.html?acad_plan=GERMNA2505,Bachelor (Dual Degree)
Arts / Social Science,,German,/programs-courses/plan.html?acad_plan=GERMNC2505,Bachelor (Dual Degree)
Arts / Social Science,,Health and Social Policy,/programs-courses/plan.html?acad_plan=HSPOLC2505,Bachelor (Dual Degree)
Arts / Social Science,,History,/programs-courses/plan.html?acad_plan=HISTOD2505,Bachelor (Dual Degree)
Arts / Social Science,,History,/programs-courses/plan.html?acad_plan=HISTOA2505,Bachelor (Dual Degree)
Arts / Social Science,,History,/programs-courses/plan.html?acad_plan=HISTOC2505,Bachelor (Dual Degree)
Arts / Social Science,,Indonesian,/programs-courses/plan.html?acad_plan=INDONC2505,Bachelor (Dual Degree)
Arts / Social Science,,Indonesian,/programs-courses/plan.html?acad_plan=INDONA2505,Bachelor (Dual Degree)
Arts / Social Science,,International Relations,/programs-courses/plan.html?acad_plan=INTERA2505,Bachelor (Dual Degree)
Arts / Social Science,,International Relations,/programs-courses/plan.html?acad_plan=INTERC2505,Bachelor (Dual Degree)
Arts / Social Science,,International Relations,/programs-courses/plan.html?acad_plan=INTERD2505,Bachelor (Dual Degree)
Arts / Social Science,,Italian,/programs-courses/plan.html?acad_plan=ITALIA2505,Bachelor (Dual Degree)
Arts / Social Science,,Italian,/programs-courses/plan.html?acad_plan=ITALIC2505,Bachelor (Dual Degree)
Arts / Social Science,,Japanese,/programs-courses/plan.html?acad_plan=JAPANC2505,Bachelor (Dual Degree)
Arts / Social Science,,Japanese,/programs-courses/plan.html?acad_plan=JAPANA2505,Bachelor (Dual Degree)
Arts / Social Science,,Japanese Advanced,/programs-courses/plan.html?acad_plan=JAPADD2505,Bachelor (Dual Degree)
Arts / Social Science,,Japanese Advanced,/programs-courses/plan.html?acad_plan=JAPADC2505,Bachelor (Dual Degree)
Arts / Social Science,,Japanese Advanced,/programs-courses/plan.html?acad_plan=JAPADA2505,Bachelor (Dual Degree)
Arts / Social Science,,Journalism and Mass Communication,/programs-courses/plan.html?acad_plan=JOURMA2505,Bachelor (Dual Degree)
Arts / Social Science,,Journalism and Mass Communication,/programs-courses/plan.html?acad_plan=JOURMC2505,Bachelor (Dual Degree)
Arts / Social Science,,Korean,/programs-courses/plan.html?acad_plan=KOREAC2505,Bachelor (Dual Degree)
Arts / Social Science,,Korean,/programs-courses/plan.html?acad_plan=KOREAA2505,Bachelor (Dual Degree)
Arts / Social Science,,Latin,/programs-courses/plan.html?acad_plan=LATINA2505,Bachelor (Dual Degree)
Arts / Social Science,,Latin,/programs-courses/plan.html?acad_plan=LATINC2505,Bachelor (Dual Degree)
Arts / Social Science,,Legal Education Studies,/programs-courses/plan.html?acad_plan=LGLEDA2505,Bachelor (Dual Degree)
Arts / Social Science,,Legal Education Studies,/programs-courses/plan.html?acad_plan=LGLEDC2505,Bachelor (Dual Degree)
Arts / Social Science,,Linguistics,/programs-courses/plan.html?acad_plan=LINGUC2505,Bachelor (Dual Degree)
Arts / Social Science,,Linguistics,/programs-courses/plan.html?acad_plan=LINGUA2505,Bachelor (Dual Degree)
Arts / Social Science,,Mathematics,/programs-courses/plan.html?acad_plan=MATHEA2505,Bachelor (Dual Degree)
Arts / Social Science,,Mathematics,/programs-courses/plan.html?acad_plan=MATHEC2505,Bachelor (Dual Degree)
Arts / Social Science,,Media and Digital Cultures,/programs-courses/plan.html?acad_plan=MDIGCA2505,Bachelor (Dual Degree)
Arts / Social Science,,Media and Digital Cultures,/programs-courses/plan.html?acad_plan=MDIGCC2505,Bachelor (Dual Degree)
Arts / Social Science,,Music,/programs-courses/plan.html?acad_plan=MUSICA2505,Bachelor (Dual Degree)
Arts / Social Science,,Music,/programs-courses/plan.html?acad_plan=MUSICC2505,Bachelor (Dual Degree)
Arts / Social Science,,Music,/programs-courses/plan.html?acad_plan=MUSICD2505,Bachelor (Dual Degree)
Arts / Social Science,,Music Psychology,/programs-courses/plan.html?acad_plan=MUPSYA2505,Bachelor (Dual Degree)
Arts / Social Science,,Peace and Conflict Studies,/programs-courses/plan.html?acad_plan=PEACEA2505,Bachelor (Dual Degree)
Arts / Social Science,,Peace and Conflict Studies,/programs-courses/plan.html?acad_plan=PEACED2505,Bachelor (Dual Degree)
Arts / Social Science,,Peace and Conflict Studies,/programs-courses/plan.html?acad_plan=PEACEC2505,Bachelor (Dual Degree)
Arts / Social Science,,Philosophy,/programs-courses/plan.html?acad_plan=PHILOA2505,Bachelor (Dual Degree)
Arts / Social Science,,Philosophy,/programs-courses/plan.html?acad_plan=PHILOD2505,Bachelor (Dual Degree)
Arts / Social Science,,Philosophy,/programs-courses/plan.html?acad_plan=PHILOC2505,Bachelor (Dual Degree)
Arts / Social Science,,Political Science,/programs-courses/plan.html?acad_plan=POLISA2505,Bachelor (Dual Degree)
Arts / Social Science,,Political Science,/programs-courses/plan.html?acad_plan=POLISD2505,Bachelor (Dual Degree)
Arts / Social Science,,Political Science,/programs-courses/plan.html?acad_plan=POLISC2505,Bachelor (Dual Degree)
Arts / Social Science,,Popular Music and Technology,/programs-courses/plan.html?acad_plan=POPMTA2505,Bachelor (Dual Degree)
Arts / Social Science,,Popular Music and Technology,/programs-courses/plan.html?acad_plan=POPMTC2505,Bachelor (Dual Degree)
Arts / Social Science,,Professional Writing and Communication,/programs-courses/plan.html?acad_plan=PROWRC2505,Bachelor (Dual Degree)
Arts / Social Science,,Professional Writing and Communication,/programs-courses/plan.html?acad_plan=PROWRA2505,Bachelor (Dual Degree)
Arts / Social Science,,Psychology,/programs-courses/plan.html?acad_plan=PSYCHA2505,Bachelor (Dual Degree)
Arts / Social Science,,Psychology,/programs-courses/plan.html?acad_plan=PSYCHD2505,Bachelor (Dual Degree)
Arts / Social Science,,Psychology,/programs-courses/plan.html?acad_plan=PSYCHC2505,Bachelor (Dual Degree)
Arts / Social Science,,Russian,/programs-courses/plan.html?acad_plan=RUSSIA2505,Bachelor (Dual Degree)
Arts / Social Science,,Spanish,/programs-courses/plan.html?acad_plan=SPANIA2505,Bachelor (Dual Degree)
Arts / Social Science,,Spanish,/programs-courses/plan.html?acad_plan=SPANIC2505,Bachelor (Dual Degree)
Arts / Social Science,,Sports Studies,/programs-courses/plan.html?acad_plan=SPORTC2505,Bachelor (Dual Degree)
Arts / Social Science,,Sports Studies,/programs-courses/plan.html?acad_plan=SPORTA2505,Bachelor (Dual Degree)
Arts / Social Science,,Studies in Religion,/programs-courses/plan.html?acad_plan=RELIGA2505,Bachelor (Dual Degree)
Arts / Social Science,,Studies in Religion,/programs-courses/plan.html?acad_plan=RELIGC2505,Bachelor (Dual Degree)
Arts / Social Science,,Writing,/programs-courses/plan.html?acad_plan=WRITIA2505,Bachelor (Dual Degree)
Arts / Social Science,,Writing,/programs-courses/plan.html?acad_plan=WRITIC2505,Bachelor (Dual Degree)
Arts / Social Science,,Writing,/programs-courses/plan.html?acad_plan=WRITID2505,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Aboriginal and Torres Strait Islander Studies,/programs-courses/plan.html?acad_plan=ABORIA2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Aboriginal and Torres Strait Islander Studies,/programs-courses/plan.html?acad_plan=ABORIC2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Ancient Greek,/programs-courses/plan.html?acad_plan=ANCGRA2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Ancient Greek,/programs-courses/plan.html?acad_plan=ANCGRC2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Ancient History,/programs-courses/plan.html?acad_plan=ANCIEC2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Ancient History,/programs-courses/plan.html?acad_plan=ANCIED2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Ancient History,/programs-courses/plan.html?acad_plan=ANCIEA2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Ancient History/History,/programs-courses/plan.html?acad_plan=ANCHHA2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Ancient History/History,/programs-courses/plan.html?acad_plan=ANCHHC2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Anthropology,/programs-courses/plan.html?acad_plan=ANTHRA2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Anthropology,/programs-courses/plan.html?acad_plan=ANTHRC2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Archaeology,/programs-courses/plan.html?acad_plan=ARCHAA2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Archaeology,/programs-courses/plan.html?acad_plan=ARCHAC2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Archaeology,/programs-courses/plan.html?acad_plan=ARCHAD2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Art History,/programs-courses/plan.html?acad_plan=ARTHIA2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Art History,/programs-courses/plan.html?acad_plan=ARTHIC2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Art History,/programs-courses/plan.html?acad_plan=ARTHID2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Australian Studies,/programs-courses/plan.html?acad_plan=STUACA2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Chinese,/programs-courses/plan.html?acad_plan=CHINEC2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Chinese,/programs-courses/plan.html?acad_plan=CHINEA2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Chinese Translation and Interpreting,/programs-courses/plan.html?acad_plan=CHITIA2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Chinese Translation and Interpreting,/programs-courses/plan.html?acad_plan=CHITIC2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Criminology,/programs-courses/plan.html?acad_plan=CRIMIA2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Criminology,/programs-courses/plan.html?acad_plan=CRIMIC2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Criminology,/programs-courses/plan.html?acad_plan=CRIMID2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Drama,/programs-courses/plan.html?acad_plan=DRAMAC2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Drama,/programs-courses/plan.html?acad_plan=DRAMAA2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Economics,/programs-courses/plan.html?acad_plan=ECONOA2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Economics,/programs-courses/plan.html?acad_plan=ECONOC2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,English,/programs-courses/plan.html?acad_plan=ENGLIA2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,English,/programs-courses/plan.html?acad_plan=ENGLIC2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,English Literature,/programs-courses/plan.html?acad_plan=ENLITA2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,English Literature,/programs-courses/plan.html?acad_plan=ENLITC2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,English Literature,/programs-courses/plan.html?acad_plan=ENLITD2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,English as an International Language,/programs-courses/plan.html?acad_plan=ENGILC2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,English as an International Language,/programs-courses/plan.html?acad_plan=ENGILA2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Film and Television Studies,/programs-courses/plan.html?acad_plan=FILMTA2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Film and Television Studies,/programs-courses/plan.html?acad_plan=FILMTC2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,French,/programs-courses/plan.html?acad_plan=FRENCA2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,French,/programs-courses/plan.html?acad_plan=FRENCC2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,French Advanced,/programs-courses/plan.html?acad_plan=FREADC2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,French Advanced,/programs-courses/plan.html?acad_plan=FREADA2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Gender Studies,/programs-courses/plan.html?acad_plan=GENDRA2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Geography,/programs-courses/plan.html?acad_plan=GEOGRA2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Geography,/programs-courses/plan.html?acad_plan=GEOGRC2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,German,/programs-courses/plan.html?acad_plan=GERMNC2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,German,/programs-courses/plan.html?acad_plan=GERMNA2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,History,/programs-courses/plan.html?acad_plan=HISTOA2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,History,/programs-courses/plan.html?acad_plan=HISTOD2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,History,/programs-courses/plan.html?acad_plan=HISTOC2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Hotel and Hospitality Management,/programs-courses/plan.html?acad_plan=HOTELC2474,Bachelor (Dual Degree)
"Arts / Tourism, Hospitality and Event Management",,Indonesian,/programs-courses/plan.html?acad_plan=INDONC2474,Bachelor (Dual Degree)
